stata,scipy,scipy_jac,cvxpy
913.99997,32.98544883728027,20.28369903564453,14.045953750610352
958.0,32.04202651977539,20.956993103027344,13.927221298217773
870.9999899999999,34.15846824645996,21.007537841796875,15.018701553344727
922.99998,32.67717361450195,21.883487701416016,15.069007873535156
940.0,32.99236297607422,20.090579986572266,16.065359115600586
947.00003,33.01644325256348,21.033048629760742,15.745878219604492
913.99997,34.999847412109375,21.0878849029541,15.002727508544922
972.0,32.36055374145508,19.800662994384766,14.886617660522461
967.99999,31.95810317993164,20.15829086303711,13.919830322265625
1056.0,31.893491744995117,19.982337951660156,14.990568161010742
912.99999,33.35762023925781,19.913196563720703,14.11747932434082
896.0000299999999,31.615495681762695,21.317005157470703,14.130353927612305
1098.0,31.77928924560547,20.778417587280273,14.011383056640625
1053.0,30.96151351928711,20.01166343688965,14.90330696105957
917.0,35.016775131225586,20.975589752197266,15.009641647338867
921.99999,32.0889949798584,19.87624168395996,14.88804817199707
903.99998,32.87625312805176,19.268274307250977,14.118432998657227
924.0000200000001,32.30881690979004,19.86527442932129,13.946533203125
991.99998,32.94110298156738,20.03931999206543,14.275312423706055
1154.0,31.627655029296875,22.007465362548828,14.99032974243164
954.0,32.262563705444336,20.00141143798828,13.952970504760742
968.9999799999999,32.21940994262695,19.877910614013672,14.264345169067383
949.0,33.533573150634766,20.336627960205078,14.935016632080078
1010.0,32.631635665893555,20.010709762573242,16.178369522094727
917.0,31.24260902404785,20.51091194152832,14.058828353881836
1019.0001,32.19246864318848,19.219398498535156,14.04714584350586
925.00001,35.03561019897461,19.944429397583008,14.097452163696289
941.9999700000001,31.89992904663086,21.76642417907715,14.290332794189453
907.00001,31.09431266784668,19.802093505859375,14.022111892700195
986.99999,34.85465049743652,19.289731979370117,14.887332916259766
952.00002,32.59420394897461,20.97320556640625,13.940811157226562
961.00003,31.9669246673584,20.029306411743164,14.040946960449219
888.00001,31.880855560302734,19.041061401367188,14.024734497070312
878.00002,31.991243362426758,19.983291625976562,14.04261589050293
855.00002,32.933712005615234,22.045135498046875,15.978097915649414
906.0000200000001,33.00762176513672,19.0274715423584,15.996932983398438
851.00001,32.344818115234375,20.569324493408203,16.039371490478516
904.99997,34.94000434875488,23.84042739868164,15.922069549560547
935.99999,33.81943702697754,19.91438865661621,15.069723129272461
1000.9999999999999,32.56630897521973,20.972251892089844,13.920783996582031
917.99998,33.8137149810791,20.018339157104492,14.908552169799805
964.9999700000001,32.80520439147949,21.213293075561523,14.898061752319336
938.0000200000001,34.01994705200195,19.905567169189453,15.022754669189453
949.0,33.0810546875,21.979570388793945,15.75779914855957
869.00002,32.84406661987305,20.740270614624023,14.97793197631836
875.9999899999999,32.854557037353516,21.147727966308594,14.84370231628418
850.00002,34.56258773803711,19.908905029296875,14.269590377807617
878.00002,32.82928466796875,21.224498748779297,14.999151229858398
843.9999799999999,32.06825256347656,20.95961570739746,14.950037002563477
867.99997,32.662391662597656,20.9805965423584,15.05899429321289
870.0,33.38336944580078,19.771575927734375,15.00248908996582
865.0000100000001,32.111406326293945,20.837783813476562,15.130996704101562
847.0,31.905412673950195,20.666122436523438,15.021324157714844
853.9999700000001,31.939983367919922,20.960092544555664,14.051198959350586
861.99999,32.52887725830078,20.79486846923828,14.234066009521484
875.9999899999999,32.19103813171387,21.845340728759766,15.97285270690918
871.99998,33.54167938232422,19.839763641357422,14.874696731567383
871.99998,32.6080322265625,19.902944564819336,14.522314071655273
885.99998,35.89797019958496,21.756410598754883,13.973474502563477
926.0,33.10132026672363,20.701885223388672,14.222383499145508
921.99999,32.654523849487305,20.01166343688965,13.987064361572266
944.00001,31.82077407836914,19.865751266479492,13.858556747436523
933.0000299999999,36.97991371154785,20.032644271850586,14.75214958190918
934.0000200000001,32.050371170043945,23.063182830810547,13.906002044677734
897.00001,34.667253494262695,21.007776260375977,15.058040618896484
